XRP-USD,30d,100,15M,8,38,98,66.6254925727845,500000,500,0.001,0.01,32,66,32.6530612244898,67.3469387755102,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,66.6254925727845,500000,500,0.001,0.01,32,66,32.6530612244898,67.3469387755102,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,66.6254925727845,500000,500,0.001,0.01,32,66,32.6530612244898,67.3469387755102,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,66.6254925727845,500000,500,0.001,0.01,32,66,32.6530612244898,67.3469387755102,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,66.6254925727845,500000,500,0.001,0.01,32,66,32.6530612244898,67.3469387755102,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,138,76.75439238548284,500000,500,0.001,0.01,44,94,31.88405797101449,68.11594202898551,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,138,76.75439238548284,500000,500,0.001,0.01,44,94,31.88405797101449,68.11594202898551,2023-05-27 20:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,77.85976469516763,500000,500,0.001,0.01,37,61,37.755102040816325,62.244897959183675,2023-05-27 14:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,15571.95293903352,500000,100000,0.001,0.01,37,61,37.755102040816325,62.244897959183675,2023-05-27 14:45:00 - 2023-06-25 09:00:00
XRP-USD,30d,100,15M,8,38,98,1930.4514884948744,500000,10000,0.001,0.01,39,59,39.795918367346935,60.204081632653065,2023-05-27 14:45:00 - 2023-06-25 09:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
GC=F,30d,76,15M,8,38,75,420.0,500000,10,0.1,1.0,50,23,66.66666666666666,30.666666666666664,2023-05-22 04:45:00 - 2023-06-23 03:45:00
GC=F,30d,76,15M,8,38,102,682.999267578125,500000,10,0.1,1.0,77,23,75.49019607843137,22.54901960784314,2023-05-22 04:45:00 - 2023-06-23 03:45:00
GC=F,30d,76,15M,8,38,75,412.999267578125,500000,10,0.1,1.0,50,23,66.66666666666666,30.666666666666664,2023-05-22 04:45:00 - 2023-06-23 03:45:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,18,53.3477783203125,500000,100,0.1,1.0,8,10,44.44444444444444,55.55555555555556,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,19,-313.11187744140625,500000,100,0.1,1.0,3,16,15.789473684210526,84.21052631578947,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,19,-313.11187744140625,500000,100,0.1,1.0,3,16,15.789473684210526,84.21052631578947,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,30d,19,15M,8,38,19,-313.11187744140625,500000,100,0.1,1.0,3,16,15.789473684210526,84.21052631578947,2023-05-16 09:30:00 - 2023-06-22 11:00:00
AAPL,40d,30,15M,8,38,30,-664.2181396484375,500000,100,0.1,1.0,5,25,16.666666666666664,83.33333333333334,2023-05-02 10:30:00 - 2023-06-22 11:00:00
AAPL,40d,4,90M,8,38,4,30.6396484375,500000,100,0.1,1.0,2,2,50.0,50.0,2023-05-17 11:00:00 - 2023-05-26 09:30:00
AAPL,40d,4,90M,8,38,4,582.0404052734375,500000,100,1,10,1,3,25.0,75.0,2023-05-17 11:00:00 - 2023-06-05 09:30:00
AAPL,40d,4,90M,8,38,4,559.5306396484375,500000,100,1,10,1,3,25.0,75.0,2023-05-17 11:00:00 - 2023-06-05 09:30:00
AAPL,40d,4,90M,8,38,4,559.5306396484375,500000,100,1,10,1,3,25.0,75.0,2023-05-17 11:00:00 - 2023-06-05 09:30:00
AAPL,30d,2,90M,8,38,2,87.87078857421875,500000,100,0.1,1.0,1,1,50.0,50.0,2023-05-23 12:30:00 - 2023-05-26 11:00:00
AAPL,30d,2,90M,8,38,2,878.5003662109375,500000,100,1,10,1,1,50.0,50.0,2023-05-23 12:30:00 - 2023-06-15 09:30:00
XRP-USD,30d,21,90M,8,38,21,3028.236508369453,500000,100000,0.001,0.01,8,13,38.095238095238095,61.904761904761905,2023-06-01 15:00:00 - 2023-06-24 15:00:00
XRP-USD,30d,21,90M,8,38,21,3028.236508369453,500000,100000,0.001,0.01,8,13,38.095238095238095,61.904761904761905,2023-06-01 15:00:00 - 2023-06-24 15:00:00
XRP-USD,7d,134,2M,8,38,131,3793.5984134674254,500000,100000,0.001,0.01,20,111,15.267175572519085,84.7328244274809,2023-06-19 03:22:00 - 2023-06-25 14:26:00
XRP-USD,7d,134,2M,8,38,132,2106.4647436142113,500000,100000,0.001,0.005,33,99,25.0,75.0,2023-06-19 01:32:00 - 2023-06-25 14:26:00
XRP-USD,7d,134,2M,8,38,132,2079.8751115799096,500000,100000,0.001,0.005,33,99,25.0,75.0,2023-06-19 01:32:00 - 2023-06-25 14:26:00
XRP-USD,7d,134,2M,8,38,133,4480.784964561485,500000,100000,0.001,0.006,32,101,24.06015037593985,75.93984962406014,2023-06-19 03:22:00 - 2023-06-25 15:04:00
XRP-USD,10d,198,2M,8,38,197,3890.6379222870137,500000,100000,0.001,0.006,43,154,21.82741116751269,78.1725888324873,2023-06-16 04:06:00 - 2023-06-25 15:04:00
AMZN,30d,27,15M,8,38,27,218.97048950195312,500000,100,0.1,1.0,9,18,33.33333333333333,66.66666666666666,2023-05-15 13:45:00 - 2023-06-22 09:45:00
AMZN,30d,27,15M,8,38,26,538.9976501464844,500000,100,1,5,7,19,26.923076923076923,73.07692307692307,2023-05-15 13:45:00 - 2023-06-23 09:30:00
AMZN,30d,27,15M,8,38,26,538.9976501464844,500000,100,1,5,7,19,26.923076923076923,73.07692307692307,2023-05-15 13:45:00 - 2023-06-23 09:30:00
AMZN,30d,27,15M,8,38,26,516.6084289550781,500000,100,1,5,7,19,26.923076923076923,73.07692307692307,2023-05-15 13:45:00 - 2023-06-23 09:30:00
AMZN,10d,8,15M,8,38,7,-685.9199523925781,500000,100,1,5,1,6,14.285714285714285,85.71428571428571,2023-06-14 13:00:00 - 2023-06-23 09:30:00
AMZN,10d,8,15M,8,38,7,-685.9199523925781,500000,100,1,5,1,6,14.285714285714285,85.71428571428571,2023-06-14 13:00:00 - 2023-06-23 09:30:00
AMZN,10d,8,15M,8,38,7,-685.9199523925781,500000,100,1,5,1,6,14.285714285714285,85.71428571428571,2023-06-14 13:00:00 - 2023-06-23 09:30:00
AMZN,10d,8,15M,8,38,7,-685.9199523925781,500000,100,1,5,1,6,14.285714285714285,85.71428571428571,2023-06-14 13:00:00 - 2023-06-23 09:30:00
